"stim1_name","stim1_file","stim1_pair","stim1_deact_file","stim1_step2_name","stim1_step2_file","stim1_step2_basket_name","stim1_step2_basket_file","stim2_name","stim2_file","stim2_pair","stim2_deact_file","stim2_step2_name","stim2_step2_file","stim2_step2_basket_name","stim2_step2_basket_file","stim3_name","stim3_file","stim3_pair","stim3_deact_file","stim3_step2_name","stim3_step2_file","stim3_step2_basket_name","stim3_step2_basket_file","stim4_name","stim4_file","stim4_pair","stim4_deact_file","stim4_step2_name","stim4_step2_file","stim4_step2_basket_name","stim4_step2_basket_file","stim5_name","stim5_file","stim5_pair","stim5_deact_file","stim5_step2_name","stim5_step2_file","stim5_step2_basket_name","stim5_step2_basket_file","stim6_name","stim6_file","stim6_pair","stim6_deact_file","stim6_step2_name","stim6_step2_file","stim6_step2_basket_name","stim6_step2_basket_file","stim7_name","stim7_file","stim7_pair","stim7_deact_file","stim7_step2_name","stim7_step2_file","stim7_step2_basket_name","stim7_step2_basket_file","stim8_name","stim8_file","stim8_pair","stim8_deact_file","stim8_step2_name","stim8_step2_file","stim8_step2_basket_name","stim8_step2_basket_file","participant","session","date","expName","psychopyVersion","OS","frameRate","PROLIFIC_PID","STUDY_ID","SESSION_ID","consent_keyresp.keys","consent_keyresp.rt","consent_keyresp.duration","global_instructions1_key.keys","global_instructions1_key.rt","global_instructions1_key.duration","global_instructions2_key.keys","global_instructions2_key.rt","global_instructions2_key.duration","global_instructions3_key.keys","global_instructions3_key.rt","global_instructions3_key.duration","global_instructions4_key.keys","global_instructions4_key.rt","global_instructions4_key.duration","global_instructions5_key.keys","global_instructions5_key.rt","global_instructions5_key.duration","p_fixation_2.started","p_fixation_2.stopped","p_step1_keyresp.keys","p_step1_keyresp.rt","p_step1_keyresp.duration","p_step2_keyresp.keys","p_failStep2_keyresp.keys","p_failStep2_keyresp.rt","p_failStep2_keyresp.duration","p_step1_pair_index","p_step1_stimLeft_name","p_step1_stimLeft_pair","p_step1_stimLeft_reward","p_step1_stimLeft_step2Stim","p_step1_stimLeft_step2Basket","p_step1_stimRight_name","p_step1_stimRight_pair","p_step1_stimRight_reward","p_step1_stimRight_step2Stim","p_step1_stimRight_step2Basket","p_points","p_fail_step1","p_fail_step2","p_reward_flag","p_step1_choice","p_step2_stim","p_step2_basket","p_score","practice.thisRepN","practice.thisTrialN","practice.thisN","practice.thisIndex","practice.ran","pair_index","p_step2_keyresp.rt","p_step2_keyresp.duration","t_instructions_keyresp.keys","t_instructions_keyresp.rt","t_instructions_keyresp.duration","t_step1_keyresp.keys","t_step1_keyresp.rt","t_step1_keyresp.duration","t_step2_keyresp.keys","t_step2_keyresp.rt","t_step2_keyresp.duration","t_step1_pair_index","t_step1_stimLeft_name","t_step1_stimLeft_pair","t_step1_stimLeft_reward","t_step1_stimLeft_step2Stim","t_step1_stimLeft_step2Basket","t_step1_stimRight_name","t_step1_stimRight_pair","t_step1_stimRight_reward","t_step1_stimRight_step2Stim","t_step1_stimRight_step2Basket","t_points","t_fail_step1","t_fail_step2","t_reward_flag","t_step1_choice","t_step2_stim","t_step2_basket","globa_score","t_data_stimWalk0","t_data_stimWalk1","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","break_key_resp.keys","break_key_resp.rt","break_key_resp.duration","pl_global_instructions_keyresp.keys","pl_global_instructions_keyresp.rt","pl_global_instructions_keyresp.duration","vb_instructions_keyresp.keys","vb_instructions_keyresp.rt","vb_instructions_keyresp.duration","vb_textbox.text","vb_mouse.x","vb_mouse.y","vb_mouse.leftButton","vb_mouse.midButton","vb_mouse.rightButton","vb_mouse.time","vb_mouse.clicked_name","pl1_instructions1_keyresp.keys","pl1_instructions1_keyresp.rt","pl1_instructions1_keyresp.duration","pl1_instructions2_keyresp.keys","pl1_instructions2_keyresp.rt","pl1_instructions2_keyresp.duration","pl1_instructions3_keyresp.keys","pl1_instructions3_keyresp.rt","pl1_instructions3_keyresp.duration","pl1_instructions4_keyresp.keys","pl1_instructions4_keyresp.rt","pl1_instructions4_keyresp.duration","pl1_task_lickert.response","pl1_task_lickert.rt","pl1_task_confidence_lickert.response","pl1_task_confidence_lickert.rt","pl1_task_keyresp.keys","pl1_task_keyresp.rt","pl1_task_keyresp.duration","pl1_task_stimLeft","pl1_task_stimRight","pl1_loop.thisRepN","pl1_loop.thisTrialN","pl1_loop.thisN","pl1_loop.thisIndex","pl1_loop.ran","stimLeft_index","stimRight_index","pl2_instructions_keyresp.keys","pl2_instructions_keyresp.rt","pl2_instructions_keyresp.duration","pl2_task_lickert.response","pl2_task_lickert.rt","pl2_task_confidence_lickert.response","pl2_task_confidence_lickert.rt","pl2_task_keyresp.keys","pl2_task_keyresp.rt","pl2_task_keyresp.duration","pl2_task_gnome","pl2_task_forest","pl2_task_basket","pl2_loop.thisRepN","pl2_loop.thisTrialN","pl2_loop.thisN","pl2_loop.thisIndex","pl2_loop.ran","gnome_id","forest_id","end_keyresp.keys","end_keyresp.rt","end_keyresp.duration","show_trials.thisRepN","show_trials.thisTrialN","show_trials.thisN","show_trials.thisIndex","show_trials.ran"
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"s",0.0878,0.0013,"space",1.0144,0.001,1,"purple_gnome",1,7,"dark_forest","red_basket","pink_gnome",1,5,"bright_forest","yellow_basket",7,0,0,1,"purple_gnome","dark_forest","red_basket",887,0,-1,56,1,225,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"s",0.1721,9e-04,"space",0.8992,0.0011,1,"purple_gnome",1,6,"dark_forest","red_basket","pink_gnome",1,5,"bright_forest","yellow_basket",6,0,0,1,"purple_gnome","dark_forest","red_basket",893,-1,-2,56,2,226,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"s",0.0288,0.0013,"space",0.9906,7e-04,1,"purple_gnome",1,4,"dark_forest","red_basket","pink_gnome",1,4,"bright_forest","yellow_basket",4,0,0,1,"purple_gnome","dark_forest","red_basket",897,0,2,56,3,227,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"s",0.1002,0.0013,"space",1.0785,7e-04,2,"green_gnome",2,6,"dark_forest","red_basket","brown_gnome",2,4,"bright_forest","yellow_basket",6,0,0,1,"green_gnome","dark_forest","red_basket",903,1,2,57,0,228,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,"s",0.1919,9e-04,"space",1.0724,0.001,4,"blue_gnome",4,8,"dark_forest","red_basket","red_gnome",4,5,"bright_forest","yellow_basket",8,0,0,1,"blue_gnome","dark_forest","red_basket",911,-1,1,57,1,229,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"s",0.0828,0.0015,"space",0.9614,0.0011,2,"green_gnome",2,9,"dark_forest","red_basket","brown_gnome",2,4,"bright_forest","yellow_basket",9,0,0,1,"green_gnome","dark_forest","red_basket",920,1,1,57,2,230,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"s",0.0695,0.0015,"space",1.0502,8e-04,1,"pink_gnome",1,5,"bright_forest","yellow_basket","purple_gnome",1,8,"dark_forest","red_basket",5,0,0,1,"pink_gnome","bright_forest","yellow_basket",925,3,-3,57,3,231,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"s",0.2596,0.0011,"space",1.0545,0.0012,1,"pink_gnome",1,8,"bright_forest","yellow_basket","purple_gnome",1,5,"dark_forest","red_basket",8,0,0,1,"pink_gnome","bright_forest","yellow_basket",933,0,0,58,0,232,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"s",0.1182,0.0012,"space",1.1928,0.0011,1,"pink_gnome",1,8,"bright_forest","yellow_basket","purple_gnome",1,5,"dark_forest","red_basket",8,0,0,1,"pink_gnome","bright_forest","yellow_basket",941,0,-1,58,1,233,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"s",0.0467,0.001,"space",1.2168,8e-04,1,"pink_gnome",1,8,"bright_forest","yellow_basket","purple_gnome",1,4,"dark_forest","red_basket",8,0,0,1,"pink_gnome","bright_forest","yellow_basket",949,-3,0,58,2,234,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"",,,"s",0.0711,0.0011,"space",1.248,8e-04,3,"orange_gnome",3,4,"dark_forest","red_basket","yellow_gnome",3,5,"bright_forest","yellow_basket",4,0,0,1,"orange_gnome","dark_forest","red_basket",953,3,2,58,3,235,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"",,,"s",0.2532,0.0011,"space",1.1085,0.0019,3,"yellow_gnome",3,8,"bright_forest","yellow_basket","orange_gnome",3,6,"dark_forest","red_basket",8,0,0,1,"yellow_gnome","bright_forest","yellow_basket",961,3,1,59,0,236,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"s",0.0345,0.0012,"space",0.9914,9e-04,1,"pink_gnome",1,7,"bright_forest","yellow_basket","purple_gnome",1,7,"dark_forest","red_basket",7,0,0,1,"pink_gnome","bright_forest","yellow_basket",968,0,-1,59,1,237,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"",,,"s",0.1027,0.001,"space",1.1792,0.001,3,"orange_gnome",3,6,"dark_forest","red_basket","yellow_gnome",3,7,"bright_forest","yellow_basket",6,0,0,1,"orange_gnome","dark_forest","red_basket",974,-1,0,59,2,238,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"",,,"s",0.037,0.0011,"space",1.0584,8e-04,3,"orange_gnome",3,6,"dark_forest","red_basket","yellow_gnome",3,6,"bright_forest","yellow_basket",6,0,0,1,"orange_gnome","dark_forest","red_basket",980,0,1,59,3,239,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"s",0.032,0.0013,"space",1.0993,0.0021,2,"brown_gnome",2,6,"bright_forest","yellow_basket","green_gnome",2,7,"dark_forest","red_basket",6,0,0,1,"brown_gnome","bright_forest","yellow_basket",986,1,-2,60,0,240,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,"s",0.0534,0.0013,"space",1.1377,8e-04,4,"blue_gnome",4,5,"dark_forest","red_basket","red_gnome",4,7,"bright_forest","yellow_basket",5,0,0,1,"blue_gnome","dark_forest","red_basket",991,-3,1,60,1,241,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"s",0.2033,0.0014,"space",1.2385,9e-04,2,"green_gnome",2,6,"dark_forest","red_basket","brown_gnome",2,4,"bright_forest","yellow_basket",6,0,0,1,"green_gnome","dark_forest","red_basket",997,-4,1,60,2,242,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"s",0.1415,0.0011,"space",1.1103,0.002,1,"pink_gnome",1,0,"bright_forest","yellow_basket","purple_gnome",1,7,"dark_forest","red_basket",0,0,0,1,"pink_gnome","bright_forest","yellow_basket",997,1,3,60,3,243,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"",,,"s",0.1717,9e-04,"space",0.9053,8e-04,3,"yellow_gnome",3,1,"bright_forest","yellow_basket","orange_gnome",3,8,"dark_forest","red_basket",1,0,0,1,"yellow_gnome","bright_forest","yellow_basket",998,-3,-1,61,0,244,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"s",0.0724,6e-04,"space",0.9309,0.0014,2,"green_gnome",2,7,"dark_forest","red_basket","brown_gnome",2,2,"bright_forest","yellow_basket",7,0,0,1,"green_gnome","dark_forest","red_basket",1005,0,4,61,1,245,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"s",0.5923,0.001,"space",1.0505,8e-04,2,"brown_gnome",2,2,"bright_forest","yellow_basket","green_gnome",2,7,"dark_forest","red_basket",2,0,0,1,"brown_gnome","bright_forest","yellow_basket",1007,0,0,61,2,246,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"",,,"k",0.0612,0.001,"space",0.942,0.0012,3,"yellow_gnome",3,2,"bright_forest","yellow_basket","orange_gnome",3,7,"dark_forest","red_basket",7,0,0,1,"orange_gnome","dark_forest","red_basket",1014,-2,0,61,3,247,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"",,,"k",0.1109,0.0021,"space",0.982,9e-04,3,"yellow_gnome",3,0,"bright_forest","yellow_basket","orange_gnome",3,7,"dark_forest","red_basket",7,0,0,1,"orange_gnome","dark_forest","red_basket",1021,2,-2,62,0,248,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",573676,1,"2024-04-24_20h08.23.197","experiment","2023.2.3","Linux x86_64",90.09009009,"5f305c9cf7fabe4adaf0de5d","66291bd3d4b402d13d74177c","6629586de7c1be0a096f855c","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,"k",0.1955,0.0012,"space",0.9161,7e-04,4,"blue_gnome",4,5,"dark_forest","red_basket","red_gnome",4,2,"bright_forest","yellow_basket",2,0,0,1,"red_gnome","bright_forest","yellow_basket",1023,-3,1,62,1,249,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
