Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65c4e5bf80ce2dd1a4550682,5d1aaa554d7eea00170c45c3,APPROVED,Not Applicable,2024-02-08T14:31:33.685000Z,2024-02-08T15:33:30.780000Z,2024-02-09T11:19:43.413000Z,2024-02-08T15:33:31.594000Z,3718.0,CDH5AM11,1650,English,64,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65c4e5bff37135eeabfdeb79,5f2de4218462fd12f8aee07e,APPROVED,Not Applicable,2024-02-08T14:32:56.097000Z,2024-02-08T15:01:58.840000Z,2024-02-09T11:19:56.304000Z,2024-02-08T15:01:59.648000Z,1743.0,CDH5AM11,687,English,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65c4e5c543fff1b7d2536685,5904f7725dec66000110af5b,APPROVED,Not Applicable,2024-02-08T14:31:37.625000Z,2024-02-08T15:02:31.719000Z,2024-02-09T11:19:56.498000Z,2024-02-08T15:02:32.474000Z,1855.0,CDH5AM11,1217,English,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65c4e5c692ccff8f8b412196,5eced49f680aa62e1e265eee,APPROVED,Not Applicable,2024-02-08T14:31:37.398000Z,2024-02-08T14:56:19.022000Z,2024-02-09T11:19:56.685000Z,2024-02-08T14:56:19.833000Z,1482.0,CDH5AM11,1361,English,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65c4e5cb457c59f11f9e20ad,6439b53311d8c55385e21ea1,APPROVED,Not Applicable,2024-02-08T14:31:48.089000Z,2024-02-08T15:19:49.131000Z,2024-02-09T11:19:43.651000Z,2024-02-08T15:19:49.971000Z,2882.0,CDH5AM11,507,English,59,Female,Black,United Kingdom,United States,United Kingdom,English,No,Other
65c4e5ce75e1c9f513377546,613b8bc5f1c3fbea944a1810,APPROVED,Not Applicable,2024-02-08T14:31:57.592000Z,2024-02-08T14:59:21.974000Z,2024-02-09T11:19:43.873000Z,2024-02-08T14:59:22.729000Z,1645.0,CDH5AM11,222,English,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
65c4e5d02af74af2280901e7,6093128985d75abc45b67290,APPROVED,Not Applicable,2024-02-08T14:31:50.501000Z,2024-02-08T15:01:05.501000Z,2024-02-09T11:19:44.100000Z,2024-02-08T15:01:06.509000Z,1755.0,CDH5AM11,621,English,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65c4e5ecf601c4703dc79fc3,6597120223b6d0e96d6663a7,APPROVED,Not Applicable,2024-02-08T14:32:41.244000Z,2024-02-08T15:11:34.264000Z,2024-02-09T11:19:44.332000Z,2024-02-08T15:14:59.318000Z,2334.0,CDH5AM11,40,English,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
65c4e5f692ccff8f8b4121a5,61220ff954b4577ac82df3c1,APPROVED,Not Applicable,2024-02-08T14:32:32.358000Z,2024-02-08T14:59:42.724000Z,2024-02-09T11:19:44.550000Z,2024-02-08T14:59:43.479000Z,1631.0,CDH5AM11,367,English,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65c4e60252c566330f185dff,62cfeab06cb6c36b80b91493,APPROVED,Not Applicable,2024-02-08T14:32:37.750000Z,2024-02-08T15:00:46.107000Z,2024-02-09T11:19:44.788000Z,2024-02-08T15:00:46.935000Z,1689.0,NOCODE,416,English,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65c4e60efad0c82b865c0ed1,5bdb75822562330001b8ae03,APPROVED,Not Applicable,2024-02-08T14:32:51.021000Z,2024-02-08T14:58:22.457000Z,2024-02-09T11:19:45.014000Z,2024-02-08T14:58:23.096000Z,1532.0,C16EH9UF,833,English,42,Female,Black,Nigeria,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65c4e65e8aac6f1e022b82e5,5e6e876b9cf1954477c33ee6,APPROVED,Not Applicable,2024-02-08T14:36:23.627000Z,2024-02-08T15:08:05.635000Z,2024-02-09T11:19:56.882000Z,2024-02-08T15:08:06.335000Z,1903.0,CDH5AM11,401,English,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65c4e6727920ee49f04050f8,5fbe39bf0d0ce90a7eb0c791,APPROVED,Not Applicable,2024-02-08T14:34:30.406000Z,2024-02-08T15:04:42.746000Z,2024-02-09T11:19:45.229000Z,2024-02-08T15:04:43.739000Z,1813.0,CDH5AM11,1088,English,48,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65c4e674cc649ae8122ed4a3,65bcf5f4bb0e97c27027be33,APPROVED,Not Applicable,2024-02-08T14:34:44.556000Z,2024-02-08T15:04:51.293000Z,2024-02-09T11:19:45.460000Z,2024-02-08T15:04:52.165000Z,1807.0,CDH5AM11,277,English,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
